37695046;;;;116679567;;;;159105155;;;;371309470;;;;430660491;;;;435285905;;;;448272430;;;;470420047;;;;522733929;;;;604339201;;;;742506468;;;;886880444;;;;911495027;;;;1207376715;;;;1542534578;;;;1697486432;;;;1727552671;;;;1753665364;;;;1766948163;;;;1808223335;;;;1858553678;;;;2013004078;;;;2039415011;;;;2067041420;;;;2193084743;;;;2205307451;;;;2577696665;;;;2601856799;;;;2718816518;;;;2741203268;;;;2840588002;;;;2948292157;;;;3083589007;;;;3159490980;;;;3224530472;;;;3398999051;;;;3407079393;;;;3512535442;;;;3653308632;;;;3728188947;;;;3765118519;;;;3786730726;;;;3796975790;;;;3842771049;;;;3907300384;;;;3917984150;;;;3925378185;;;;4113400539;;;;4177852124;;;;4249208682;;;;
#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;#poses;f;isConstant;;
1;1832.93;0;;0;1494.4;0;;0;1489.57;0;;1;2679.07;0;;0;1475.08;0;;1;2143.22;0;;1;2566.94;0;;0;1525.78;0;;1;2075.09;0;;0;1504.06;0;;1;2060.12;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2176.15;0;;0;1542.68;0;;1;2137.96;0;;0;1475.08;0;;1;1690.61;0;;0;1450.94;0;;1;1639.53;0;;1;2096.43;0;;0;1482.33;0;;1;2114.15;0;;1;1767.47;0;;1;2211.46;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;0;1453.36;0;;1;1137.29;0;;1;2176.94;0;;1;2026.86;0;;0;1479.91;0;;0;1494.4;0;;0;1487.16;0;;0;1491.98;0;;1;2053.02;0;;1;1640.78;0;;1;2118.22;0;;1;1710.8;0;;0;1303.68;0;;1;1980.59;0;;0;1513.71;0;;1;2489.86;0;;1;2121.83;0;;1;2061.25;0;;1;1864.57;0;;
1;1830.85;0;;0;1494.4;0;;0;1489.57;0;;1;2680.88;0;;0;1475.08;0;;1;2144.93;0;;1;2600.38;0;;0;1525.78;0;;1;2075.5;0;;0;1504.06;0;;1;2061.99;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2181.53;0;;0;1542.68;0;;1;2150.46;0;;0;1475.08;0;;1;1689.69;0;;0;1450.94;0;;1;1642.23;0;;1;2084.8;0;;0;1482.33;0;;1;2122.83;0;;1;1767.41;0;;1;2213.97;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;0;1453.36;0;;1;1137.63;0;;1;2185.36;0;;1;2026.8;0;;0;1479.91;0;;0;1494.4;0;;0;1487.16;0;;0;1491.98;0;;1;2050.82;0;;1;1642.29;0;;1;2117.75;0;;1;1713.59;0;;0;1303.68;0;;1;1981.14;0;;0;1513.71;0;;1;2518.8;0;;1;2138.01;0;;1;2060.95;0;;1;1865.11;0;;
1;1835.33;0;;0;1494.4;0;;0;1489.57;0;;1;2683.01;0;;0;1475.08;0;;1;2145.81;0;;1;2619.11;0;;0;1525.78;0;;1;2066.06;0;;0;1504.06;0;;1;2057.61;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2172.46;0;;0;1542.68;0;;1;2163.35;0;;0;1475.08;0;;1;1692.73;0;;0;1450.94;0;;1;1632.79;0;;1;2100.43;0;;0;1482.33;0;;1;2123.91;0;;1;1779.28;0;;1;2216.86;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1496.32;0;;1;1133.28;0;;1;2184.29;0;;1;2031.32;0;;0;1479.91;0;;0;1494.4;0;;0;1487.16;0;;0;1491.98;0;;1;2050.43;0;;1;1644.52;0;;1;2119.87;0;;1;1722.03;0;;0;1303.68;0;;1;1984.21;0;;0;1513.71;0;;1;2559.84;0;;1;2143.94;0;;1;2053.42;0;;1;1871.41;0;;
1;1840.24;0;;0;1494.4;0;;0;1489.57;0;;1;2691.77;0;;0;1475.08;0;;1;2151.02;0;;1;2627.06;0;;0;1525.78;0;;1;2074.38;0;;0;1504.06;0;;1;2064.01;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2183.3;0;;0;1542.68;0;;1;2156.69;0;;0;1475.08;0;;1;1697.45;0;;0;1450.94;0;;1;1653.73;0;;1;2096.7;0;;0;1482.33;0;;1;2135.55;0;;1;1771.83;0;;1;2221.6;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1493.21;0;;1;1137.21;0;;1;2192.21;0;;1;2031.66;0;;0;1479.91;0;;0;1494.4;0;;0;1487.16;0;;0;1491.98;0;;1;2058.16;0;;1;1650.66;0;;1;2125.63;0;;1;1726.86;0;;0;1303.68;0;;1;1987.86;0;;0;1513.71;0;;1;2565.74;0;;1;2152.75;0;;1;2064.22;0;;1;1875.02;0;;
1;1837.85;0;;0;1494.4;0;;0;1489.57;0;;1;2685.31;0;;0;1475.08;0;;1;2147.12;0;;1;2653.92;0;;0;1525.78;0;;1;2085.96;0;;0;1504.06;0;;1;2058.63;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2172.92;0;;0;1542.68;0;;1;2165.53;0;;0;1475.08;0;;1;1693.33;0;;0;1450.94;0;;1;1656.9;0;;1;2089.72;0;;0;1482.33;0;;1;2116.82;0;;1;1762.64;0;;1;2216.52;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1495.41;0;;1;1140.64;0;;1;2180.69;0;;1;2025.06;0;;0;1479.91;0;;0;1494.4;0;;1;1491.74;0;;0;1491.98;0;;1;2051.1;0;;1;1649.58;0;;1;2117.15;0;;1;1724.63;0;;0;1303.68;0;;1;1982.99;0;;0;1513.71;0;;1;2580.29;0;;1;2167.8;0;;1;2056.93;0;;1;1871.33;0;;
1;1838.83;0;;0;1494.4;0;;0;1489.57;0;;1;2689.04;0;;0;1475.08;0;;1;2149.77;0;;1;2628.33;0;;0;1525.78;0;;1;2091.35;0;;0;1504.06;0;;1;2061.87;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2180.1;0;;0;1542.68;0;;1;2156.79;0;;0;1475.08;0;;1;1696.43;0;;0;1450.94;0;;1;1658.76;0;;1;2098.06;0;;0;1482.33;0;;1;2131.96;0;;1;1765.66;0;;1;2220.97;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1502.52;0;;1;1139.1;0;;1;2183.72;0;;1;2026.54;0;;0;1479.91;0;;0;1494.4;0;;1;1487;0;;0;1491.98;0;;1;2051.06;0;;1;1652.32;0;;1;2118.87;0;;1;1724.45;0;;0;1303.68;0;;1;1983.81;0;;0;1513.71;0;;1;2561.35;0;;1;2159.63;0;;1;2061.48;0;;1;1873.5;0;;
1;1830.53;0;;0;1494.4;0;;0;1489.57;0;;1;2676.47;0;;0;1475.08;0;;1;2140.67;0;;1;2541.87;0;;0;1525.78;0;;1;2084.35;0;;1;1391.73;0;;1;2054.41;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2171.49;0;;0;1542.68;0;;1;2127.53;0;;0;1475.08;0;;1;1682.68;0;;0;1450.94;0;;1;1643.47;0;;1;2080.48;0;;0;1482.33;0;;1;2121.38;0;;1;1757.08;0;;1;2216.12;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1496.27;0;;1;1131.8;0;;1;2179.67;0;;1;2022.02;0;;0;1479.91;0;;0;1494.4;0;;1;1472.3;0;;0;1491.98;0;;1;2028.27;0;;1;1640.53;0;;1;2116.15;0;;1;1722.36;0;;0;1303.68;0;;1;1983.67;0;;0;1513.71;0;;1;2500.13;0;;1;2135.56;0;;1;2050.14;0;;1;1866.92;0;;
1;1831.09;0;;0;1494.4;0;;0;1489.57;0;;1;2671.99;0;;0;1475.08;0;;1;2133.45;0;;1;2588.51;0;;0;1525.78;0;;1;2089.05;0;;1;1390.89;0;;1;2057.98;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2170.44;0;;0;1542.68;0;;1;2134.61;0;;0;1475.08;0;;1;1685.72;0;;0;1450.94;0;;1;1653.64;0;;1;2078.62;0;;0;1482.33;0;;1;2120.37;0;;1;1760.01;0;;1;2222.21;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1498.98;0;;1;1139.99;0;;1;2181.25;0;;1;2026.44;0;;0;1479.91;0;;0;1494.4;0;;1;1474.35;0;;0;1491.98;0;;1;2029.98;0;;1;1645.55;0;;1;2120.63;0;;1;1725.33;0;;0;1303.68;0;;1;1985.9;0;;0;1513.71;0;;1;2521.21;0;;1;2142.25;0;;1;2055.27;0;;1;1860.26;0;;
1;1832.87;0;;0;1494.4;0;;0;1489.57;0;;1;2663.82;0;;0;1475.08;0;;1;2125.63;0;;1;2586.51;0;;0;1525.78;0;;1;2076.56;0;;1;1390.01;0;;1;2051.72;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2155.92;0;;0;1542.68;0;;1;2138.64;0;;1;1214.16;0;;1;1684.78;0;;0;1450.94;0;;1;1654.45;0;;1;2076.93;0;;0;1482.33;0;;1;2102.83;0;;1;1762.72;0;;1;2220.68;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1507.13;0;;1;1142.82;0;;1;2173.61;0;;1;2025.94;0;;0;1479.91;0;;0;1494.4;0;;1;1470.31;0;;0;1491.98;0;;1;2018.59;0;;1;1634.59;0;;1;2121.44;0;;1;1717.32;0;;0;1303.68;0;;1;1983.84;0;;0;1513.71;0;;1;2526.22;0;;1;2131.1;0;;1;2047.02;0;;1;1858.97;0;;
1;1826.79;0;;0;1494.4;0;;0;1489.57;0;;1;2670.92;0;;0;1475.08;0;;1;2128.9;0;;1;2593.65;0;;0;1525.78;0;;1;2086.19;0;;1;1391.37;0;;1;2057.97;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2162.95;0;;0;1542.68;0;;1;2137.72;0;;1;1221.46;0;;1;1685.79;0;;0;1450.94;0;;1;1655.41;0;;1;2072.61;0;;0;1482.33;0;;1;2118.01;0;;1;1762.94;0;;1;2223.02;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1494;0;;1;1141.3;0;;1;2180.92;0;;1;2027.83;0;;0;1479.91;0;;0;1494.4;0;;1;1472.91;0;;0;1491.98;0;;1;2022.54;0;;1;1637.13;0;;1;2123.73;0;;1;1723.16;0;;0;1303.68;0;;1;1986.91;0;;0;1513.71;0;;1;2536.98;0;;1;2141.58;0;;1;2052.92;0;;1;1857.46;0;;
1;1827.7;0;;0;1494.4;0;;0;1489.57;0;;1;2672.96;0;;0;1475.08;0;;1;2130.28;0;;1;2592.96;0;;0;1525.78;0;;1;2084.35;0;;1;1408.2;0;;1;2058.02;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2164.58;0;;0;1542.68;0;;1;2145.95;0;;1;1217.92;0;;1;1696.55;0;;0;1450.94;0;;1;1649.78;0;;1;2075.2;0;;0;1482.33;0;;1;2117.4;0;;1;1760.26;0;;1;2223.94;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1496.26;0;;1;1134;0;;1;2183.98;0;;1;2028.01;0;;0;1479.91;0;;0;1494.4;0;;1;1477.67;0;;0;1491.98;0;;1;2023.06;0;;1;1637.03;0;;1;2124.57;0;;1;1725.12;0;;0;1303.68;0;;1;1987.56;0;;1;1650.47;0;;1;2534.58;0;;1;2146.21;0;;1;2054.8;0;;1;1857.29;0;;
1;1826.52;0;;0;1494.4;0;;0;1489.57;0;;1;2672.96;0;;0;1475.08;0;;1;2129.84;0;;1;2598.6;0;;0;1525.78;0;;1;2084.77;0;;1;1392.88;0;;1;2058.21;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2164.72;0;;0;1542.68;0;;1;2148.76;0;;1;1224.39;0;;1;1687.32;0;;0;1450.94;0;;1;1649.56;0;;1;2072.61;0;;0;1482.33;0;;1;2116.78;0;;1;1759.1;0;;1;2222.46;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1495.06;0;;1;1134.33;0;;1;2184.11;0;;1;2027.97;0;;0;1479.91;0;;0;1494.4;0;;1;1473.99;0;;0;1491.98;0;;1;2023.4;0;;1;1637.7;0;;1;2124.3;0;;1;1723.93;0;;0;1303.68;0;;1;1986.78;0;;1;1621.75;0;;1;2531.14;0;;1;2147.94;0;;1;2053.38;0;;1;1856.75;0;;
1;1838.63;0;;0;1494.4;0;;1;1838.28;0;;1;2665;0;;0;1475.08;0;;1;2125.96;0;;1;2575.02;0;;0;1525.78;0;;1;2086.12;0;;1;1393.25;0;;1;2057.97;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2160.37;0;;0;1542.68;0;;1;2122.94;0;;1;1224.83;0;;1;1686.92;0;;0;1450.94;0;;1;1651.27;0;;1;2078.61;0;;0;1482.33;0;;1;2115.51;0;;1;1758.12;0;;1;2228.71;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1493.07;0;;1;1133.52;0;;1;2182.6;0;;1;2028.75;0;;0;1479.91;0;;0;1494.4;0;;1;1468.05;0;;0;1491.98;0;;1;2021.2;0;;1;1641.43;0;;1;2127.7;0;;1;1720.98;0;;0;1303.68;0;;1;1987.56;0;;1;1605.41;0;;1;2536.16;0;;1;2138.9;0;;1;2050.08;0;;1;1855.57;0;;
1;1828.19;0;;0;1494.4;0;;1;1820.86;0;;1;2671.35;0;;0;1475.08;0;;1;2128.45;0;;1;2593.77;0;;0;1525.78;0;;1;2088.44;0;;1;1394.74;0;;1;2056.03;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2164.19;0;;0;1542.68;0;;1;2134.27;0;;1;1224.64;0;;1;1688.98;0;;0;1450.94;0;;1;1649.62;0;;1;2075.94;0;;0;1482.33;0;;1;2119.76;0;;1;1757.31;0;;1;2225.41;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1493.11;0;;1;1132.75;0;;1;2182.15;0;;1;2028.51;0;;0;1479.91;0;;0;1494.4;0;;1;1472.8;0;;0;1491.98;0;;1;2021.88;0;;1;1637.41;0;;1;2125.52;0;;1;1720.1;0;;0;1303.68;0;;1;1986.68;0;;1;1596.35;0;;1;2539.6;0;;1;2143.42;0;;1;2050.46;0;;1;1856.13;0;;
1;1829.66;0;;0;1494.4;0;;1;1832.99;0;;1;2666.25;0;;0;1475.08;0;;1;2126.53;0;;1;2585.95;0;;0;1525.78;0;;1;2104.2;0;;1;1393.94;0;;1;2052.86;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2160.06;0;;0;1542.68;0;;1;2139.81;0;;1;1224.16;0;;1;1686.3;0;;0;1450.94;0;;1;1650.9;0;;1;2076.59;0;;0;1482.33;0;;1;2115.31;0;;1;1756.39;0;;1;2226.47;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1488.28;0;;1;1130.38;0;;1;2180.68;0;;1;2026.57;0;;0;1479.91;0;;0;1494.4;0;;1;1472.58;0;;1;2386.28;0;;1;2018.9;0;;1;1637.4;0;;1;2124.22;0;;1;1720.24;0;;0;1303.68;0;;1;1985.96;0;;1;1594;0;;1;2529.38;0;;1;2140.24;0;;1;2046.79;0;;1;1858.09;0;;
1;1837.01;0;;0;1494.4;0;;1;1832.81;0;;1;2668.47;0;;1;2039.37;0;;1;2126.81;0;;1;2572.37;0;;0;1525.78;0;;1;2113.59;0;;1;1395.15;0;;1;2060.24;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2163.4;0;;0;1542.68;0;;1;2139.5;0;;1;1220.24;0;;1;1684.48;0;;0;1450.94;0;;1;1667.33;0;;1;2073.72;0;;0;1482.33;0;;1;2120.45;0;;1;1762.21;0;;1;2226.88;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1496.66;0;;1;1140.7;0;;1;2181.55;0;;1;2029.01;0;;0;1479.91;0;;0;1494.4;0;;1;1475.4;0;;1;2354.68;0;;1;2022.57;0;;1;1640.18;0;;1;2125.57;0;;1;1723.75;0;;0;1303.68;0;;1;1986.06;0;;1;1618.2;0;;1;2511.51;0;;1;2133.74;0;;1;2051.66;0;;1;1856.87;0;;
1;1829.49;0;;0;1494.4;0;;1;1839.06;0;;1;2671.71;0;;1;2038.29;0;;1;2128.26;0;;1;2592.37;0;;0;1525.78;0;;1;2107.29;0;;1;1396.64;0;;1;2058.95;0;;0;1491.98;0;;0;1240.91;0;;0;1484.74;0;;0;1516.13;0;;1;2165.64;0;;0;1542.68;0;;1;2134.08;0;;1;1224.33;0;;1;1688.56;0;;0;1450.94;0;;1;1654.85;0;;1;2075.23;0;;0;1482.33;0;;1;2125.32;0;;1;1759.18;0;;1;2224.6;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1493.95;0;;1;1135.71;0;;1;2184.67;0;;1;2029.16;0;;0;1479.91;0;;0;1494.4;0;;1;1474.11;0;;1;2344.24;0;;1;2022.06;0;;1;1640.22;0;;1;2126.29;0;;1;1725;0;;0;1303.68;0;;1;1986.71;0;;1;1612.95;0;;1;2527.59;0;;1;2140.93;0;;1;2052.47;0;;1;1856.19;0;;
1;1836.48;0;;0;1494.4;0;;1;1828.78;0;;1;2669.03;0;;1;2021.13;0;;1;2126.62;0;;1;2588.19;0;;0;1525.78;0;;1;2108.16;0;;1;1396.44;0;;1;2055.76;0;;0;1491.98;0;;0;1240.91;0;;1;1764.82;0;;0;1516.13;0;;1;2161.03;0;;0;1542.68;0;;1;2129.75;0;;1;1222.5;0;;1;1689.93;0;;0;1450.94;0;;1;1654.88;0;;1;2075.05;0;;0;1482.33;0;;1;2114.37;0;;1;1758.22;0;;1;2226.86;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1497.52;0;;1;1134.3;0;;1;2186.4;0;;1;2029.65;0;;0;1479.91;0;;0;1494.4;0;;1;1475.67;0;;1;2337.1;0;;1;2022.11;0;;1;1640.2;0;;1;2126.77;0;;1;1722.08;0;;0;1303.68;0;;1;1987.09;0;;1;1626.65;0;;1;2521.28;0;;1;2134.73;0;;1;2050.17;0;;1;1856.29;0;;
1;1827.56;0;;0;1494.4;0;;1;1826.47;0;;1;2670.54;0;;1;2026.13;0;;1;2127.15;0;;1;2597.13;0;;0;1525.78;0;;1;2106.1;0;;1;1395.68;0;;1;2055.5;0;;0;1491.98;0;;0;1240.91;0;;1;1769.13;0;;0;1516.13;0;;1;2163.76;0;;0;1542.68;0;;1;2128.48;0;;1;1223.75;0;;1;1688.21;0;;0;1450.94;0;;1;1649.44;0;;1;2074.16;0;;0;1482.33;0;;1;2121.05;0;;1;1756.82;0;;1;2223.88;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1493.66;0;;1;1132.57;0;;1;2186.28;0;;1;2029.01;0;;0;1479.91;0;;0;1494.4;0;;1;1472.93;0;;1;2337.79;0;;1;2021.02;0;;1;1639.36;0;;1;2125.41;0;;1;1723.27;0;;0;1303.68;0;;1;1986.31;0;;1;1608.9;0;;1;2527.08;0;;1;2138.6;0;;1;2050.72;0;;1;1855.6;0;;
1;1826.47;0;;0;1494.4;0;;1;1832.03;0;;1;2673.75;0;;1;2020.41;0;;1;2129.36;0;;1;2612.8;0;;0;1525.78;0;;1;2100.87;0;;1;1396.38;0;;1;2050.98;0;;0;1491.98;0;;0;1240.91;0;;1;1770.47;0;;1;2065.44;0;;1;2166.94;0;;0;1542.68;0;;1;2136.83;0;;1;1224.72;0;;1;1689.13;0;;0;1450.94;0;;1;1632.17;0;;1;2075.93;0;;0;1482.33;0;;1;2119.1;0;;1;1756.68;0;;1;2223.24;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1494;0;;1;1127.17;0;;1;2186.4;0;;1;2028.65;0;;0;1479.91;0;;0;1494.4;0;;1;1469.91;0;;1;2330.53;0;;1;2022.03;0;;1;1639.33;0;;1;2125.77;0;;1;1720.36;0;;0;1303.68;0;;1;1987.63;0;;1;1625.08;0;;1;2543.19;0;;1;2144.17;0;;1;2046.64;0;;1;1858.26;0;;
1;1827.88;0;;0;1494.4;0;;1;1828.13;0;;1;2673.52;0;;1;2019.99;0;;1;2129.34;0;;1;2607.63;0;;0;1525.78;0;;1;2104.47;0;;1;1397.17;0;;1;2054.94;0;;0;1491.98;0;;0;1240.91;0;;1;1770.25;0;;1;2154.12;0;;1;2165.59;0;;0;1542.68;0;;1;2138.14;0;;1;1224.5;0;;1;1689.03;0;;0;1450.94;0;;1;1645.71;0;;1;2077.29;0;;0;1482.33;0;;1;2120.34;0;;1;1757.12;0;;1;2222.42;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1494.34;0;;1;1132.72;0;;1;2186.67;0;;1;2029.31;0;;0;1479.91;0;;0;1494.4;0;;1;1472.4;0;;1;2339.09;0;;1;2023.75;0;;1;1640.53;0;;1;2125.49;0;;1;1722.93;0;;0;1303.68;0;;1;1987.24;0;;1;1608.56;0;;1;2540.5;0;;1;2140.56;0;;1;2049.7;0;;1;1857.25;0;;
1;1833.85;0;;0;1494.4;0;;1;1829.54;0;;1;2671.35;0;;1;2019.32;0;;1;2127.56;0;;1;2596.09;0;;0;1525.78;0;;1;2108.71;0;;1;1395.3;0;;1;2054.06;0;;0;1491.98;0;;0;1240.91;0;;1;1769.96;0;;1;2140.08;0;;1;2164.31;0;;0;1542.68;0;;1;2143.7;0;;1;1222.55;0;;1;1686.16;0;;1;2592.25;0;;1;1652.49;0;;1;2084.76;0;;0;1482.33;0;;1;2114.5;0;;1;1762.76;0;;1;2223.1;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1497.09;0;;1;1135.75;0;;1;2182.47;0;;1;2029.15;0;;0;1479.91;0;;0;1494.4;0;;1;1472.18;0;;1;2303.4;0;;1;2022.55;0;;1;1639.9;0;;1;2124.82;0;;1;1725.05;0;;0;1303.68;0;;1;1986.2;0;;1;1590.47;0;;1;2533.29;0;;1;2132.66;0;;1;2049.33;0;;1;1860.16;0;;
1;1829.91;0;;0;1494.4;0;;1;1834.63;0;;1;2673.76;0;;1;2007.01;0;;1;2129.9;0;;1;2596.28;0;;0;1525.78;0;;1;2108.12;0;;1;1396.69;0;;1;2055.44;0;;0;1491.98;0;;0;1240.91;0;;1;1774.36;0;;1;2136.99;0;;1;2167.11;0;;0;1542.68;0;;1;2147.85;0;;1;1226.11;0;;1;1689.11;0;;1;2587.39;0;;1;1649.11;0;;1;2075.76;0;;0;1482.33;0;;1;2122.13;0;;1;1759.39;0;;1;2222.62;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1495.34;0;;1;1134.55;0;;1;2184.61;0;;1;2029.47;0;;0;1479.91;0;;0;1494.4;0;;1;1473.41;0;;1;2299.39;0;;1;2024.24;0;;1;1640.72;0;;1;2125.77;0;;1;1724.5;0;;0;1303.68;0;;1;1987.57;0;;1;1570.1;0;;1;2532.7;0;;1;2145.49;0;;1;2051.32;0;;1;1858.99;0;;
1;1831.64;0;;0;1494.4;0;;1;1835.94;0;;1;2674.71;0;;1;2011.13;0;;1;2131.08;0;;1;2598.92;0;;0;1525.78;0;;1;2102.06;0;;1;1397.69;0;;1;2055.99;0;;0;1491.98;0;;0;1240.91;0;;1;1772.6;0;;1;2133.91;0;;1;2166.61;0;;1;1944.4;0;;1;2146.51;0;;1;1224.29;0;;1;1690.41;0;;1;2584.13;0;;1;1644.41;0;;1;2075.45;0;;0;1482.33;0;;1;2122.07;0;;1;1760.73;0;;1;2224.13;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1496.7;0;;1;1132.6;0;;1;2188.51;0;;1;2029.85;0;;0;1479.91;0;;0;1494.4;0;;1;1474.24;0;;1;2283.57;0;;1;2026.22;0;;1;1642.4;0;;1;2126.31;0;;1;1724.7;0;;0;1303.68;0;;1;1988.97;0;;1;1585.81;0;;1;2538.89;0;;1;2140.35;0;;1;2053.14;0;;1;1859.09;0;;
1;1839.16;0;;0;1494.4;0;;1;1835.48;0;;1;2668.3;0;;1;2013.14;0;;1;2128.25;0;;1;2611.56;0;;0;1525.78;0;;1;2102.61;0;;1;1396.32;0;;1;2052.37;0;;0;1491.98;0;;0;1240.91;0;;1;1782.52;0;;1;2127.42;0;;1;2162.86;0;;1;1850.33;0;;1;2157.3;0;;1;1226.42;0;;1;1689.16;0;;1;2602.15;0;;1;1643.28;0;;1;2074.09;0;;0;1482.33;0;;1;2112.58;0;;1;1758.52;0;;1;2226.67;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1497.27;0;;1;1129.67;0;;1;2182.43;0;;1;2029.58;0;;1;2444.16;0;;0;1494.4;0;;1;1484.56;0;;1;2290.54;0;;1;2022.88;0;;1;1641.72;0;;1;2125.84;0;;1;1719.17;0;;0;1303.68;0;;1;1987.7;0;;1;1555.9;0;;1;2554.27;0;;1;2145.83;0;;1;2046.71;0;;1;1861.45;0;;
1;1831.28;0;;0;1494.4;0;;1;1837.88;0;;1;2674.1;0;;1;2009.03;0;;1;2131.53;0;;1;2608.77;0;;0;1525.78;0;;1;2106.15;0;;1;1397.78;0;;1;2056.02;0;;0;1491.98;0;;0;1240.91;0;;1;1778.52;0;;1;2127.11;0;;1;2167.5;0;;1;1852.89;0;;1;2154.43;0;;1;1226.16;0;;1;1691.47;0;;1;2595.04;0;;1;1644.75;0;;1;2077;0;;0;1482.33;0;;1;2122.64;0;;1;1759.96;0;;1;2224.36;0;;0;1494.4;0;;0;1496.81;0;;0;1453.36;0;;0;1484.74;0;;1;1497.58;0;;1;1132.24;0;;1;2187.67;0;;1;2030.22;0;;1;2440.69;0;;0;1494.4;0;;1;1474.75;0;;1;2285.96;0;;1;2025.78;0;;1;1642.74;0;;1;2126;0;;1;1723.71;0;;0;1303.68;0;;1;1988.41;0;;1;1553.91;0;;1;2548;0;;1;2143.52;0;;1;2051.84;0;;1;1859.81;0;;
